input_1,input_2,input_3,input_4,labels
0,0,-1,-1,0.0
0,0,0,0,0.0
0,-1,-1,0,0.0
-1,0,0,-1,0.0
-1,0,-1,-1,-0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
0,-1,-1,-1,0.8414709848078965
0,-1,-1,-1,0.8414709848078965
0,0,0,0,0.0
0,-1,-1,-1,0.8414709848078965
0,0,0,0,0.0
0,0,-1,0,-0.8414709848078965
0,-1,-1,0,0.0
-1,-1,0,0,0.0
0,-1,0,-1,0.9092974268256817
-1,0,0,-1,0.0
0,0,0,0,0.0
-1,-1,0,0,0.0
-1,-1,-1,-1,0.0
0,0,0,-1,0.8414709848078965
0,-1,-1,0,0.0
0,-1,0,0,0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
0,0,0,-1,0.8414709848078965
0,0,-1,0,-0.8414709848078965
0,0,0,-1,0.8414709848078965
-1,-1,-1,-1,0.0
0,0,0,0,0.0
0,0,0,-1,0.8414709848078965
-1,-1,-1,-1,0.0
-1,0,0,0,-0.8414709848078965
0,0,0,-1,0.8414709848078965
-1,0,0,-1,0.0
-1,0,-1,-1,-0.8414709848078965
-1,0,0,0,-0.8414709848078965
0,0,-1,0,-0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
-1,0,0,0,-0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
-1,-1,0,-1,0.8414709848078965
0,-1,0,0,0.8414709848078965
0,-1,-1,-1,0.8414709848078965
-1,-1,-1,0,-0.8414709848078965
-1,-1,0,-1,0.8414709848078965
-1,0,0,-1,0.0
-1,-1,0,-1,0.8414709848078965
-1,-1,-1,0,-0.8414709848078965
-1,-1,-1,-1,0.0
0,0,-1,-1,0.0
0,0,0,-1,0.8414709848078965
-1,-1,-1,-1,0.0
0,0,0,-1,0.8414709848078965
0,0,-1,-1,0.0
-1,0,0,-1,0.0
0,0,0,-1,0.8414709848078965
0,0,0,0,0.0
-1,0,-1,-1,-0.8414709848078965
0,-1,0,-1,0.9092974268256817
0,0,-1,0,-0.8414709848078965
0,-1,0,0,0.8414709848078965
0,-1,0,-1,0.9092974268256817
0,-1,0,0,0.8414709848078965
0,0,0,0,0.0
-1,-1,0,0,0.0
-1,-1,-1,0,-0.8414709848078965
0,-1,-1,-1,0.8414709848078965
-1,-1,0,0,0.0
0,0,0,0,0.0
0,-1,-1,0,0.0
-1,-1,-1,0,-0.8414709848078965
-1,0,-1,0,-0.9092974268256817
-1,-1,-1,-1,0.0
0,0,-1,-1,0.0
-1,0,-1,0,-0.9092974268256817
0,-1,-1,0,0.0
-1,0,-1,-1,-0.8414709848078965
-1,0,-1,0,-0.9092974268256817
-1,0,0,0,-0.8414709848078965
-1,0,-1,0,-0.9092974268256817
0,0,0,-1,0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
-1,-1,0,0,0.0
-1,0,0,-1,0.0
-1,0,0,0,-0.8414709848078965
0,0,0,0,0.0
-1,-1,-1,-1,0.0
-1,-1,-1,0,-0.8414709848078965
-1,-1,-1,-1,0.0
-1,0,0,0,-0.8414709848078965
0,-1,-1,-1,0.8414709848078965
0,-1,0,-1,0.9092974268256817
0,-1,-1,-1,0.8414709848078965
-1,-1,-1,0,-0.8414709848078965
-1,-1,-1,0,-0.8414709848078965
-1,0,0,-1,0.0
-1,0,0,-1,0.0
0,-1,0,-1,0.9092974268256817
0,0,-1,-1,0.0
0,-1,-1,-1,0.8414709848078965
-1,-1,0,0,0.0
-1,-1,0,0,0.0
0,0,-1,0,-0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
0,-1,0,-1,0.9092974268256817
0,-1,-1,-1,0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
0,0,0,0,0.0
0,-1,-1,-1,0.8414709848078965
0,-1,0,0,0.8414709848078965
-1,0,0,-1,0.0
-1,0,0,-1,0.0
0,0,0,0,0.0
-1,0,-1,-1,-0.8414709848078965
-1,-1,-1,0,-0.8414709848078965
-1,-1,-1,-1,0.0
0,-1,-1,0,0.0
-1,0,0,-1,0.0
0,-1,0,-1,0.9092974268256817
0,-1,-1,-1,0.8414709848078965
-1,0,-1,0,-0.9092974268256817
0,0,0,0,0.0
-1,0,-1,0,-0.9092974268256817
-1,-1,-1,-1,0.0
0,0,-1,-1,0.0
-1,-1,0,-1,0.8414709848078965
-1,0,0,0,-0.8414709848078965
0,-1,0,0,0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
0,-1,-1,-1,0.8414709848078965
0,0,0,0,0.0
-1,-1,-1,-1,0.0
0,-1,0,0,0.8414709848078965
-1,-1,0,0,0.0
-1,0,0,-1,0.0
-1,-1,-1,0,-0.8414709848078965
-1,-1,-1,-1,0.0
0,-1,0,-1,0.9092974268256817
-1,0,0,0,-0.8414709848078965
-1,-1,0,-1,0.8414709848078965
-1,-1,-1,-1,0.0
0,0,0,0,0.0
0,-1,-1,0,0.0
0,-1,-1,-1,0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
-1,0,-1,0,-0.9092974268256817
-1,-1,-1,-1,0.0
0,-1,-1,0,0.0
0,-1,0,0,0.8414709848078965
0,0,0,-1,0.8414709848078965
-1,-1,-1,-1,0.0
-1,-1,-1,0,-0.8414709848078965
-1,-1,-1,0,-0.8414709848078965
-1,0,-1,0,-0.9092974268256817
-1,-1,0,0,0.0
0,0,0,0,0.0
-1,-1,-1,0,-0.8414709848078965
-1,-1,0,-1,0.8414709848078965
0,0,-1,-1,0.0
-1,0,0,-1,0.0
0,0,-1,-1,0.0
-1,-1,0,-1,0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
-1,-1,-1,-1,0.0
0,0,-1,-1,0.0
-1,-1,-1,-1,0.0
0,0,-1,0,-0.8414709848078965
-1,-1,0,-1,0.8414709848078965
0,0,0,-1,0.8414709848078965
-1,-1,0,0,0.0
0,0,0,-1,0.8414709848078965
0,-1,0,-1,0.9092974268256817
-1,-1,-1,-1,0.0
-1,-1,-1,-1,0.0
-1,0,-1,0,-0.9092974268256817
-1,-1,0,0,0.0
-1,-1,0,0,0.0
0,-1,0,0,0.8414709848078965
-1,0,0,0,-0.8414709848078965
0,-1,0,-1,0.9092974268256817
0,0,0,0,0.0
-1,0,0,0,-0.8414709848078965
-1,-1,0,-1,0.8414709848078965
0,0,-1,-1,0.0
0,-1,-1,-1,0.8414709848078965
-1,-1,-1,0,-0.8414709848078965
0,0,-1,-1,0.0
0,-1,0,-1,0.9092974268256817
-1,0,0,0,-0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
-1,0,0,0,-0.8414709848078965
0,-1,0,-1,0.9092974268256817
0,-1,-1,-1,0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
-1,0,0,0,-0.8414709848078965
0,-1,-1,-1,0.8414709848078965
0,-1,-1,-1,0.8414709848078965
0,0,-1,-1,0.0
-1,0,0,-1,0.0
0,0,0,0,0.0
0,0,-1,0,-0.8414709848078965
0,-1,-1,0,0.0
0,0,0,0,0.0
0,-1,-1,-1,0.8414709848078965
-1,0,0,0,-0.8414709848078965
0,0,0,-1,0.8414709848078965
-1,0,0,0,-0.8414709848078965
-1,-1,0,0,0.0
-1,-1,-1,-1,0.0
0,0,-1,-1,0.0
-1,-1,0,-1,0.8414709848078965
0,0,-1,-1,0.0
-1,-1,-1,0,-0.8414709848078965
-1,-1,0,-1,0.8414709848078965
-1,-1,0,-1,0.8414709848078965
0,-1,-1,-1,0.8414709848078965
0,0,0,0,0.0
-1,-1,-1,0,-0.8414709848078965
-1,0,-1,0,-0.9092974268256817
0,-1,0,-1,0.9092974268256817
0,-1,-1,0,0.0
0,-1,0,-1,0.9092974268256817
-1,0,-1,-1,-0.8414709848078965
0,-1,0,-1,0.9092974268256817
0,-1,0,0,0.8414709848078965
0,0,0,0,0.0
0,-1,-1,0,0.0
0,-1,-1,0,0.0
0,-1,0,0,0.8414709848078965
0,-1,-1,-1,0.8414709848078965
0,-1,0,0,0.8414709848078965
0,-1,0,-1,0.9092974268256817
-1,-1,0,0,0.0
-1,0,-1,-1,-0.8414709848078965
0,-1,-1,-1,0.8414709848078965
0,-1,-1,0,0.0
-1,0,0,0,-0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
-1,0,-1,0,-0.9092974268256817
0,-1,-1,0,0.0
-1,0,0,-1,0.0
-1,0,-1,-1,-0.8414709848078965
0,0,0,0,0.0
0,0,0,0,0.0
-1,0,0,-1,0.0
0,0,0,-1,0.8414709848078965
-1,-1,-1,-1,0.0
-1,-1,0,-1,0.8414709848078965
0,-1,-1,0,0.0
0,-1,-1,-1,0.8414709848078965
-1,-1,-1,-1,0.0
-1,-1,-1,0,-0.8414709848078965
-1,-1,-1,0,-0.8414709848078965
0,-1,0,-1,0.9092974268256817
0,0,-1,0,-0.8414709848078965
0,0,0,0,0.0
0,0,0,-1,0.8414709848078965
0,-1,-1,0,0.0
0,0,-1,-1,0.0
0,-1,-1,-1,0.8414709848078965
-1,-1,-1,-1,0.0
-1,0,-1,-1,-0.8414709848078965
-1,0,0,0,-0.8414709848078965
-1,0,-1,0,-0.9092974268256817
0,-1,0,-1,0.9092974268256817
0,0,-1,-1,0.0
0,-1,0,0,0.8414709848078965
0,0,-1,-1,0.0
0,0,0,0,0.0
-1,-1,-1,0,-0.8414709848078965
-1,-1,-1,0,-0.8414709848078965
-1,0,0,-1,0.0
0,0,0,0,0.0
0,-1,0,0,0.8414709848078965
0,0,-1,0,-0.8414709848078965
-1,-1,-1,-1,0.0
0,-1,-1,-1,0.8414709848078965
-1,-1,-1,0,-0.8414709848078965
-1,0,-1,0,-0.9092974268256817
0,-1,-1,0,0.0
-1,0,0,0,-0.8414709848078965
0,0,-1,-1,0.0
-1,-1,-1,0,-0.8414709848078965
0,-1,-1,-1,0.8414709848078965
0,0,-1,0,-0.8414709848078965
0,0,-1,-1,0.0
-1,-1,0,0,0.0
-1,0,-1,-1,-0.8414709848078965
0,0,-1,-1,0.0
-1,-1,-1,0,-0.8414709848078965
0,0,0,0,0.0
-1,0,-1,-1,-0.8414709848078965
0,0,-1,0,-0.8414709848078965
0,0,0,-1,0.8414709848078965
-1,-1,0,0,0.0
-1,0,0,0,-0.8414709848078965
0,0,0,0,0.0
0,0,-1,-1,0.0
0,0,-1,-1,0.0
0,-1,-1,0,0.0
0,0,-1,-1,0.0
-1,-1,0,0,0.0
-1,-1,0,0,0.0
-1,0,-1,0,-0.9092974268256817
-1,0,-1,-1,-0.8414709848078965
0,0,-1,-1,0.0
0,0,0,0,0.0
-1,0,-1,0,-0.9092974268256817
0,0,0,-1,0.8414709848078965
0,-1,-1,0,0.0
0,0,-1,0,-0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
-1,0,-1,0,-0.9092974268256817
0,-1,0,0,0.8414709848078965
-1,-1,-1,-1,0.0
0,0,0,0,0.0
0,0,-1,-1,0.0
0,0,0,0,0.0
-1,-1,0,0,0.0
-1,0,0,0,-0.8414709848078965
0,-1,0,0,0.8414709848078965
0,-1,-1,0,0.0
-1,-1,-1,-1,0.0
-1,0,0,0,-0.8414709848078965
-1,0,0,-1,0.0
0,0,-1,-1,0.0
-1,0,-1,-1,-0.8414709848078965
-1,0,0,0,-0.8414709848078965
-1,-1,0,0,0.0
-1,0,-1,0,-0.9092974268256817
-1,0,0,0,-0.8414709848078965
0,0,0,-1,0.8414709848078965
-1,0,0,0,-0.8414709848078965
-1,0,0,-1,0.0
-1,0,-1,0,-0.9092974268256817
0,0,-1,-1,0.0
0,0,-1,0,-0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
0,-1,0,-1,0.9092974268256817
-1,0,0,0,-0.8414709848078965
0,-1,-1,0,0.0
0,0,-1,0,-0.8414709848078965
-1,-1,-1,0,-0.8414709848078965
-1,0,0,0,-0.8414709848078965
0,0,-1,-1,0.0
0,-1,-1,0,0.0
-1,-1,-1,-1,0.0
-1,-1,-1,0,-0.8414709848078965
0,-1,-1,0,0.0
0,-1,0,0,0.8414709848078965
-1,-1,0,-1,0.8414709848078965
-1,0,-1,0,-0.9092974268256817
0,0,0,-1,0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
0,0,-1,0,-0.8414709848078965
0,-1,-1,0,0.0
0,0,-1,-1,0.0
0,-1,0,0,0.8414709848078965
-1,-1,-1,0,-0.8414709848078965
-1,-1,0,-1,0.8414709848078965
0,0,-1,-1,0.0
0,-1,-1,-1,0.8414709848078965
-1,-1,-1,-1,0.0
-1,-1,0,-1,0.8414709848078965
-1,-1,0,-1,0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
0,0,-1,0,-0.8414709848078965
0,0,0,-1,0.8414709848078965
0,-1,0,-1,0.9092974268256817
0,0,-1,-1,0.0
0,-1,0,0,0.8414709848078965
0,-1,-1,-1,0.8414709848078965
0,-1,0,0,0.8414709848078965
-1,0,-1,0,-0.9092974268256817
0,0,-1,0,-0.8414709848078965
-1,-1,-1,0,-0.8414709848078965
-1,0,0,0,-0.8414709848078965
-1,-1,-1,-1,0.0
-1,0,-1,0,-0.9092974268256817
-1,-1,-1,-1,0.0
-1,0,-1,0,-0.9092974268256817
-1,-1,-1,0,-0.8414709848078965
0,-1,0,0,0.8414709848078965
-1,-1,0,-1,0.8414709848078965
-1,-1,-1,-1,0.0
0,-1,0,-1,0.9092974268256817
0,-1,-1,-1,0.8414709848078965
-1,-1,-1,-1,0.0
0,0,0,-1,0.8414709848078965
-1,-1,0,-1,0.8414709848078965
-1,0,0,0,-0.8414709848078965
-1,-1,0,-1,0.8414709848078965
0,-1,0,0,0.8414709848078965
0,-1,0,0,0.8414709848078965
-1,0,0,0,-0.8414709848078965
-1,-1,0,-1,0.8414709848078965
0,-1,-1,-1,0.8414709848078965
-1,-1,-1,-1,0.0
-1,-1,0,0,0.0
0,0,0,-1,0.8414709848078965
0,0,-1,-1,0.0
0,-1,0,-1,0.9092974268256817
-1,-1,-1,0,-0.8414709848078965
0,-1,0,0,0.8414709848078965
0,0,-1,-1,0.0
0,0,-1,-1,0.0
-1,0,0,-1,0.0
-1,0,-1,-1,-0.8414709848078965
0,-1,0,-1,0.9092974268256817
-1,0,0,0,-0.8414709848078965
0,-1,0,-1,0.9092974268256817
-1,-1,0,0,0.0
-1,0,-1,0,-0.9092974268256817
0,0,0,0,0.0
-1,0,0,0,-0.8414709848078965
0,-1,0,0,0.8414709848078965
0,0,0,0,0.0
0,0,-1,-1,0.0
0,-1,0,-1,0.9092974268256817
0,0,-1,-1,0.0
0,-1,0,-1,0.9092974268256817
-1,0,0,0,-0.8414709848078965
0,0,-1,-1,0.0
-1,0,-1,0,-0.9092974268256817
-1,0,-1,0,-0.9092974268256817
0,0,0,-1,0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
0,0,-1,0,-0.8414709848078965
0,-1,-1,-1,0.8414709848078965
0,0,0,-1,0.8414709848078965
-1,-1,-1,0,-0.8414709848078965
-1,-1,-1,-1,0.0
0,-1,-1,-1,0.8414709848078965
0,0,0,-1,0.8414709848078965
0,-1,-1,0,0.0
0,-1,-1,0,0.0
0,-1,0,0,0.8414709848078965
-1,-1,0,0,0.0
0,-1,-1,-1,0.8414709848078965
-1,-1,0,-1,0.8414709848078965
0,-1,0,0,0.8414709848078965
-1,-1,0,-1,0.8414709848078965
0,-1,0,0,0.8414709848078965
0,0,-1,0,-0.8414709848078965
0,-1,0,0,0.8414709848078965
0,0,0,-1,0.8414709848078965
-1,-1,0,-1,0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
0,-1,0,0,0.8414709848078965
0,0,0,-1,0.8414709848078965
-1,-1,0,-1,0.8414709848078965
0,0,-1,0,-0.8414709848078965
-1,-1,-1,0,-0.8414709848078965
-1,-1,-1,0,-0.8414709848078965
0,0,0,-1,0.8414709848078965
-1,-1,0,-1,0.8414709848078965
-1,-1,-1,0,-0.8414709848078965
0,0,0,-1,0.8414709848078965
0,-1,0,-1,0.9092974268256817
0,-1,-1,-1,0.8414709848078965
0,0,0,0,0.0
0,-1,0,0,0.8414709848078965
0,-1,0,0,0.8414709848078965
0,-1,-1,-1,0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
0,-1,0,0,0.8414709848078965
-1,0,0,0,-0.8414709848078965
-1,-1,-1,0,-0.8414709848078965
-1,0,0,-1,0.0
-1,0,0,-1,0.0
0,0,-1,-1,0.0
0,0,-1,0,-0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
-1,0,0,-1,0.0
-1,0,-1,-1,-0.8414709848078965
0,0,-1,0,-0.8414709848078965
-1,-1,-1,0,-0.8414709848078965
-1,-1,-1,-1,0.0
0,0,0,-1,0.8414709848078965
-1,-1,-1,0,-0.8414709848078965
-1,-1,0,0,0.0
0,0,-1,-1,0.0
0,-1,-1,0,0.0
0,-1,-1,-1,0.8414709848078965
-1,-1,-1,-1,0.0
0,0,0,0,0.0
0,0,-1,0,-0.8414709848078965
-1,0,-1,-1,-0.8414709848078965
0,-1,-1,0,0.0
-1,-1,-1,-1,0.0
-1,-1,0,-1,0.8414709848078965
-1,0,-1,0,-0.9092974268256817
-1,-1,0,0,0.0
0,-1,0,0,0.8414709848078965
0,-1,-1,-1,0.8414709848078965
0,-1,0,0,0.8414709848078965
-1,-1,-1,-1,0.0
0,-1,-1,-1,0.8414709848078965
0,0,-1,-1,0.0
0,-1,-1,-1,0.8414709848078965
